C,C#,D,D#,E,F,F#,G,G#,A,A#,B
0.608708136,0.750898046,0.591693039,0.484423922,0.656619846,0.469988606,0.25003141,0.212768154,0.597236354,1,0.691088715,0.328484861
0.549226232,0.717386006,0.509368709,0.438968795,0.583182621,0.434838882,0.24511991,0.234235309,0.616979504,1,0.6263657,0.276661212
0.485113711,0.574048484,0.384999102,0.390248636,0.576348274,0.50380219,0.304007261,0.268638082,0.668448079,1,0.612897499,0.288636989
0.578443894,0.747589303,0.48381231,0.359478749,0.533316488,0.470432363,0.333872895,0.32208831,0.712741269,1,0.599838187,0.253243429
0.702784274,0.776397289,0.433151849,0.499391202,0.65431552,0.52935407,0.37792556,0.428959525,0.71524748,1,0.627091014,0.278956297
0.787287351,0.859340902,0.413271293,0.502980712,0.661351252,0.49601415,0.294319149,0.398001013,0.705303079,1,0.58092759,0.231979546
0.777358382,0.85358998,0.410374938,0.429753965,0.658836709,0.479655898,0.275940052,0.318152923,0.695802174,1,0.541150975,0.216029976
0.698420831,0.748546846,0.318828719,0.337470599,0.565847203,0.383317512,0.234598473,0.222712728,0.560021713,1,0.561477775,0.157598497
0.525739043,0.578994998,0.253111765,0.320432761,0.561974193,0.372378406,0.204004365,0.153642246,0.537109151,1,0.58651343,0.11803032
0.5629474,0.637055826,0.308342028,0.389574445,0.61512299,0.385031728,0.191301719,0.170781096,0.579407319,1,0.593709938,0.130936774
0.637907164,0.76341735,0.343773592,0.468937125,0.690457424,0.390696884,0.188285273,0.175871121,0.639350178,1,0.615786376,0.193051862
0.693719981,0.843489062,0.381697503,0.591067138,0.869622475,0.454140829,0.209156069,0.189999158,0.653654825,1,0.630141912,0.239525771
0.701641576,1,0.556683591,0.611465848,0.914288054,0.47160416,0.213529089,0.224187768,0.574253703,0.91243184,0.564560601,0.178073911
0.623712214,0.94868159,0.512051965,0.665454605,1,0.564901418,0.23625737,0.287211858,0.533506443,0.926860795,0.64412161,0.207839844
0.646579167,0.942784372,0.347593311,0.723585194,1,0.67289773,0.327538313,0.324476764,0.492608919,0.90785245,0.668498416,0.221335494
0.736492532,1,0.240421026,0.761221988,0.940576992,0.75947479,0.430215645,0.33289491,0.354301106,0.751913718,0.677590811,0.320661697
0.816813526,1,0.316817134,0.724478669,0.915539941,0.806497584,0.481277757,0.277455697,0.479914537,0.921136478,0.674106089,0.327935588
0.798225697,0.986535677,0.460536256,0.589720189,0.850537861,0.740109814,0.406569332,0.206656394,0.598067194,1,0.651239404,0.281418152
0.723836498,0.951238447,0.563875856,0.47785353,0.814128336,0.662341559,0.308345347,0.166767109,0.618958963,1,0.605001048,0.243475432
0.644536348,0.865815634,0.656227423,0.598919995,1,0.782093354,0.285334474,0.189781088,0.652049478,0.97147293,0.532657367,0.133172237
0.606352974,0.852868846,0.774439402,0.679577509,1,0.735101054,0.24959894,0.215502006,0.559537522,0.736240673,0.438540387,0.129694589
0.65543319,0.989084015,0.857433736,0.673902205,1,0.812642885,0.309755312,0.234443629,0.472695464,0.557778736,0.318112768,0.233887438
0.586501426,0.996463981,0.859936983,0.680224586,1,0.840641468,0.300226712,0.248356762,0.419106815,0.551558852,0.313532565,0.28867369
0.556776018,1,0.838832753,0.728313047,0.935334082,0.740251927,0.221202692,0.19898425,0.350839874,0.512509926,0.353841918,0.31680721
0.45239134,0.91307666,0.77198464,0.746620426,1,0.769136148,0.248377653,0.125684195,0.296357197,0.506662182,0.436292137,0.328385247
0.374379123,0.84943245,0.631989283,0.708129766,1,0.828612399,0.290918526,0.085130552,0.306973575,0.577412032,0.549572975,0.381951605
0.355350292,0.712911067,0.510006399,0.689399174,1,0.859764218,0.325716253,0.126856938,0.317244899,0.557985179,0.604839032,0.434474567
0.632483964,0.715330359,0.43251391,0.664522019,1,0.871348866,0.384962041,0.183692144,0.342152428,0.572824876,0.636438113,0.515594369
0.625608868,0.611420557,0.284069318,0.493238816,1,0.789667954,0.344892529,0.180711289,0.268018513,0.355400511,0.502238685,0.469020365
0.803411638,0.814589505,0.401285705,0.537611632,1,0.686342428,0.311565295,0.215343115,0.357180949,0.534727292,0.604519401,0.521343075
0.766283433,0.722413021,0.381749145,0.588103427,1,0.60591689,0.286670524,0.199346936,0.469755224,0.772446083,0.694841753,0.495115196
0.775828138,0.793195418,0.395979891,0.671359355,1,0.605384829,0.290130052,0.190226067,0.556644837,0.82952349,0.723782257,0.508738389
0.71201492,0.743441604,0.341859367,0.672261019,1,0.646350574,0.305342483,0.226024282,0.569261138,0.854911756,0.732110704,0.496751932
0.885439637,0.853444342,0.292001563,0.751238193,1,0.670811398,0.329372074,0.281286482,0.620725652,0.957480525,0.856623713,0.572763114
1,0.974848026,0.307616281,0.678867597,0.926429933,0.687995738,0.281022405,0.272268901,0.565696362,0.893548791,0.867730251,0.515090643
0.981779329,0.984230738,0.412327639,0.663362743,1,0.680978044,0.200481334,0.215987116,0.600841318,0.82948898,0.864216353,0.467629017
0.855120348,0.856802987,0.360192129,0.653770519,1,0.608930249,0.150644571,0.193933078,0.585842473,0.768175978,0.824038568,0.408201442
1,0.898031386,0.287094221,0.651376785,0.968746533,0.493382459,0.158720781,0.235845351,0.5456258,0.774605158,0.815572703,0.475963753
1,0.810431239,0.148271538,0.556576532,0.827595521,0.479562279,0.188098005,0.243394292,0.559534042,0.88594943,0.827783554,0.499515187
1,0.786910392,0.227873486,0.550452603,0.749493474,0.495087613,0.218964427,0.233056005,0.557801974,0.904429729,0.853508795,0.53942921
1,0.79243848,0.301111495,0.571389371,0.668159533,0.459073175,0.185930722,0.194269039,0.520792422,0.809878607,0.853332445,0.575330514
1,0.872049725,0.42050141,0.632271977,0.740390079,0.481564165,0.200118917,0.16428987,0.516236899,0.717954728,0.844164867,0.569317647
1,0.921561313,0.498213782,0.736774464,0.927654247,0.595268897,0.277338804,0.174512899,0.52001264,0.673957787,0.933226492,0.569352009
0.923980072,0.919862697,0.499083736,0.770949276,1,0.650487542,0.286731363,0.193034874,0.526523154,0.699868823,0.931076912,0.580762903
1,0.927791692,0.504018173,0.736503428,0.94776705,0.588638992,0.232841586,0.207960781,0.526814163,0.694713937,0.850727865,0.553169039
1,0.839015112,0.450751355,0.715896015,0.939058167,0.556902122,0.175025415,0.196836707,0.449169036,0.641277418,0.790354148,0.596472854
1,0.807588334,0.401740658,0.62994011,0.939639053,0.620900949,0.201500261,0.191288391,0.326740586,0.526566864,0.705416482,0.623850777
1,0.805980891,0.369509314,0.514105271,0.795245896,0.560929142,0.24484319,0.242263371,0.292051662,0.496556518,0.650018398,0.558046556
1,0.785396925,0.308506612,0.526179256,0.718548708,0.463781295,0.259465094,0.27887817,0.319246418,0.509712598,0.583823235,0.446514236
1,0.699186733,0.219327402,0.51854861,0.653144205,0.333731245,0.241819925,0.262320517,0.344505466,0.534991474,0.533015848,0.3096317
1,0.542012749,0.254553556,0.42193166,0.607480091,0.393014403,0.221682111,0.204098392,0.326042479,0.526949171,0.531830596,0.298725168
1,0.380423541,0.332597784,0.495005914,0.594401984,0.437043425,0.187952626,0.162270978,0.365602972,0.55114427,0.506082533,0.56618392
1,0.340832817,0.42524656,0.558163968,0.544108172,0.361297678,0.157869557,0.202615484,0.437312101,0.570219573,0.665287655,0.753152939
1,0.220151292,0.47271081,0.528019578,0.604397655,0.364555369,0.194146095,0.247111102,0.512995103,0.74167379,0.870878241,0.87704389
1,0.181628579,0.430169066,0.530894695,0.633235201,0.379637221,0.204746613,0.215712477,0.430743494,0.673027347,0.71303077,0.933142287
1,0.247582706,0.389712017,0.474683683,0.649991548,0.436238647,0.191947438,0.191221955,0.501674207,0.720485735,0.825589853,0.94070545
1,0.411678792,0.461682621,0.385360363,0.640123012,0.456046662,0.189449217,0.168309412,0.504564611,0.762000591,0.903989832,0.919552196
1,0.445911189,0.440182576,0.329215484,0.637543274,0.445128002,0.180566395,0.143172593,0.418279746,0.645298358,0.750941496,0.863995061
1,0.470539095,0.410401528,0.398653493,0.664413423,0.473282045,0.170749406,0.148935217,0.320916881,0.516735712,0.571487477,0.846203551
1,0.417648101,0.389277939,0.410088142,0.691556977,0.491335417,0.180109776,0.142104906,0.304968289,0.483535577,0.674822146,0.860362849
1,0.409564327,0.386590316,0.45892325,0.832408551,0.586773675,0.184405162,0.163139227,0.473451539,0.627085126,0.807575014,0.860473356
1,0.502604359,0.333615461,0.548922729,0.844784043,0.619971357,0.173087886,0.187645515,0.636578007,0.762538803,0.648258267,0.791199793
1,0.514374732,0.258075807,0.542718626,0.780407079,0.537009787,0.117155401,0.165409298,0.623520761,0.830667116,0.771581803,0.836314895
0.935189143,0.483410611,0.249080642,0.480046604,0.768547174,0.516171806,0.106672617,0.163142558,0.633748117,1,0.993273326,0.898226423
0.874867239,0.42486648,0.246402012,0.550875454,0.774069798,0.508797608,0.149288918,0.181088224,0.602149476,0.980096935,1,0.892315844
0.892909603,0.425622857,0.296233415,0.599963986,0.768353745,0.508628044,0.204623028,0.209896113,0.575248865,0.929359507,0.902835602,1
0.869359867,0.432973373,0.30601092,0.521736315,0.607644168,0.409373192,0.233363661,0.208048165,0.501385495,0.84564856,0.934519434,1
0.815632337,0.395287117,0.318936253,0.545792676,0.601132074,0.402499272,0.236679023,0.178851631,0.437164866,0.687942131,0.913245083,1
0.798825693,0.415369904,0.334712096,0.564024429,0.647115361,0.456481697,0.251377051,0.146122093,0.304315441,0.490347981,0.821638294,1
0.841449758,0.441058324,0.34424385,0.603462897,0.650145676,0.458669169,0.251759341,0.310727243,0.782222194,0.894776485,0.805139688,1
0.841321397,0.388674108,0.24370996,0.637640071,0.87704447,0.641391645,0.250658922,0.458251609,1,0.68841075,0.734782002,0.890430738
0.844809944,0.316411077,0.206936305,0.565227322,0.883625349,0.632414624,0.236903373,0.530430047,1,0.664068253,0.678944218,0.915050661
0.922372343,0.30664589,0.197515548,0.49008508,0.78095307,0.577871691,0.232184716,0.608105356,0.941931879,0.382424669,0.65702902,1
0.900602606,0.321100872,0.176345668,0.374549651,0.510072493,0.428986971,0.223393746,0.603292936,1,0.631486734,0.687185248,0.952780462
0.771584629,0.322405874,0.155648727,0.255799178,0.301544632,0.262657395,0.152058987,0.568076892,1,0.658492539,0.760366712,0.858189219
0.67797376,0.33537651,0.16749635,0.263752091,0.420640961,0.326131168,0.128974653,0.558140902,1,0.59847648,0.606936935,0.729061629
0.819580896,0.431065795,0.254732174,0.462762107,0.945927662,0.702635364,0.233585948,0.707598461,1,0.635139319,0.998279622,0.870094327
0.72351569,0.356181536,0.197798803,0.439763833,0.857795663,0.596465365,0.207287758,0.563001899,1,0.857879209,0.743739513,0.823510197
0.673649003,0.328417617,0.165453512,0.5362268,1,0.629388109,0.190389342,0.578859889,0.850197803,0.570860918,0.714962984,0.921882827
0.63675313,0.306737877,0.136590235,0.452719178,0.870030065,0.561976297,0.173816473,0.595398857,1,0.618367916,0.645387276,0.900957368
0.651846073,0.295854447,0.173633954,0.323017264,0.548849144,0.354113249,0.149565879,0.578498125,1,0.494149941,0.629577712,0.947838085
0.660927823,0.282370935,0.217290221,0.277086627,0.462645972,0.295807617,0.134965071,0.568684561,1,0.538344871,0.645492624,0.972183354
0.702576764,0.296804214,0.252199103,0.343982154,0.429650977,0.292197274,0.11323776,0.587125927,0.932214349,0.52750634,0.695632749,1
0.699594347,0.30761868,0.264843947,0.259344248,0.404996513,0.315409527,0.095536182,0.570126825,0.818834261,0.500499803,0.762723439,1
0.676093314,0.340774906,0.261613896,0.215669016,0.403432611,0.356004609,0.153905505,0.643259892,0.946491302,0.578868275,0.851362811,1
0.594892722,0.366176989,0.217825165,0.274816772,0.361627046,0.290188859,0.196416402,0.652232991,1,0.623752998,0.718499455,0.88154781
0.46442418,0.29209828,0.185914128,0.231334745,0.289499923,0.260535367,0.19320611,0.629887193,1,0.665229345,0.636621557,0.765308758
0.529413991,0.398227949,0.321525209,0.348422214,0.474303862,0.45875319,0.299242914,0.672701046,1,0.621579908,0.704809949,0.974998557
0.55774038,0.416997043,0.353128634,0.57908024,0.87956531,0.715659173,0.347268353,0.384362006,0.618934928,0.406122259,0.56451154,1
0.534936558,0.308292726,0.259953314,0.475371941,0.816762943,0.601445915,0.230066106,0.252728024,0.490308178,0.321185946,0.571424087,1
0.553709929,0.308489469,0.273235345,0.515824479,0.814688424,0.49436976,0.127076798,0.214813403,0.434636745,0.262037667,0.587906319,1
0.573366534,0.341665331,0.26244899,0.537841412,1,0.650990238,0.202969311,0.256270501,0.529609801,0.440999381,0.668815654,0.960605384
0.564709307,0.334110527,0.186351554,0.513811603,1,0.661268074,0.228472585,0.199527984,0.3904862,0.408429381,0.678432619,0.850473865
0.51213141,0.302571819,0.166775693,0.52519563,1,0.608253865,0.208320169,0.163081426,0.286281805,0.35494928,0.642264569,0.798783512
0.456655637,0.239409023,0.100922674,0.529697198,1,0.604963412,0.195657173,0.130335328,0.217892506,0.337197308,0.620139946,0.663852093
0.436043584,0.237023827,0.130765179,0.546828769,1,0.624919659,0.172410405,0.115999457,0.14717976,0.279448325,0.59912862,0.612711222
0.513829073,0.367817401,0.227601249,0.616792162,1,0.618781593,0.213254044,0.144382013,0.182943097,0.289695249,0.746795014,0.726073974
0.723372924,0.387352002,0.18151803,0.571502028,0.86564209,0.513275285,0.171196293,0.149989112,0.165815571,0.299106625,0.782077654,1
0.671311829,0.357572259,0.210947621,0.507435706,0.778551713,0.51637345,0.165751006,0.132353597,0.132662792,0.289598916,0.752382674,1
0.671551542,0.451334933,0.32594355,0.589020677,1,0.641883395,0.184135211,0.170161471,0.208696569,0.362903997,0.678549758,0.950331013
0.555701317,0.383447771,0.272672179,0.539937952,1,0.701467928,0.261408355,0.145999992,0.272872092,0.393505388,0.601907455,0.792988263
0.586475266,0.35372994,0.271981801,0.588328118,1,0.681890647,0.276715896,0.149473598,0.30541134,0.413232159,0.504277585,0.823087969
0.650644219,0.417777869,0.283980739,0.730395666,1,0.56772603,0.272495614,0.20159441,0.337460538,0.451935991,0.582883078,0.969268254
0.604639878,0.345541893,0.261663656,0.644646189,0.791690872,0.432705717,0.231338512,0.211332949,0.345312614,0.486584062,0.687775675,1
0.593070017,0.279911743,0.290299009,0.529053568,0.628281948,0.367659277,0.205230694,0.203620929,0.335775967,0.461579332,0.798552672,1
0.58774938,0.310437761,0.321278129,0.522618206,0.655945423,0.418201451,0.215233402,0.194889691,0.331118747,0.447933884,0.838248366,1
0.551386155,0.286511742,0.23411776,0.412592768,0.499196788,0.338599898,0.190370594,0.11783523,0.281295698,0.287706355,0.796142099,1
0.544130083,0.32266953,0.260467903,0.328372741,0.256385648,0.267513793,0.209703737,0.092579296,0.234064862,0.188495691,0.792466819,1
0.587556348,0.361913588,0.271546391,0.391049129,0.526781087,0.370131743,0.194167666,0.123299524,0.264457859,0.160113314,0.869128427,1
0.569869515,0.388791136,0.314917688,0.398000716,0.607678094,0.380800778,0.137808882,0.138193162,0.361921005,0.460312122,0.953667358,1
0.491964381,0.327528262,0.230080542,0.2971673,0.508039984,0.330629815,0.118925532,0.149722509,0.470811361,0.717211696,1,0.827015795
0.495050677,0.347397008,0.26675884,0.286736983,0.576005874,0.367494055,0.157086297,0.175531398,0.498908037,0.85794267,1,0.786412309
0.3963841,0.309820839,0.265767193,0.372518907,0.524384035,0.31641276,0.148105175,0.136218266,0.477100316,0.935884664,1,0.658439735
0.425888484,0.394586587,0.272932341,0.339450169,0.442384029,0.263018193,0.116988425,0.086279459,0.394578835,0.813920187,1,0.665579371
0.580190807,0.496622359,0.358399473,0.41558826,0.538735124,0.323445185,0.134609446,0.070686586,0.444556629,0.864283898,1,0.86390357
0.536487985,0.49335932,0.383757507,0.394703632,0.518291047,0.292212181,0.131277501,0.0775171,0.532873243,0.865687786,1,0.794980383
0.517595029,0.588624244,0.45304436,0.400270295,0.60582893,0.360251099,0.146071083,0.132148047,0.646881681,0.941433644,1,0.828268717
0.352621514,0.482983294,0.375848329,0.374422059,0.616055319,0.401902472,0.129437596,0.122706131,0.565109025,0.837012863,1,0.747870691
0.312042019,0.413311554,0.325148018,0.454005239,0.650846756,0.407458556,0.123922996,0.114327641,0.526886678,0.970999062,1,0.775203598
0.347104681,0.29548954,0.255662208,0.435039821,0.604376241,0.353117885,0.114035577,0.069751231,0.521931183,1,0.876871247,0.67951591
0.319312385,0.243515011,0.242019941,0.389009128,0.597084754,0.335466132,0.129632992,0.082306869,0.513367856,0.96820964,1,0.673722198
0.242081583,0.215900981,0.252030049,0.342489214,0.593647941,0.326356405,0.144284997,0.130179635,0.544251423,0.960950751,1,0.625023314
0.194401148,0.22507081,0.263657167,0.358338241,0.541143305,0.274889667,0.149053179,0.148723793,0.65957695,1,0.93295528,0.554903466
0.167807458,0.22069796,0.257399999,0.371043435,0.482184526,0.257939294,0.129086568,0.120365949,0.651020568,1,0.892145686,0.525851443
0.156033189,0.205869457,0.247818188,0.374686333,0.433638962,0.23864186,0.111832872,0.114416635,0.605271652,1,0.837805416,0.480740587
0.187080766,0.185075922,0.226752928,0.378030596,0.454913491,0.279547771,0.129196135,0.089488201,0.5195417,1,0.869847702,0.445901956
0.182949499,0.180292683,0.188273521,0.346466882,0.455871006,0.289938874,0.127619793,0.061266171,0.496013508,1,0.863287682,0.402520117
0.180874643,0.173490776,0.14382969,0.311367722,0.478297177,0.324097591,0.117199142,0.058389574,0.528609393,1,0.838407273,0.401025528
0.214279242,0.153867983,0.117493167,0.312770034,0.550843378,0.379462295,0.126865317,0.075303442,0.585189129,1,0.858918884,0.476466584
0.27454861,0.181861434,0.154887863,0.347311275,0.577056871,0.396991991,0.112768435,0.086363633,0.580771738,1,0.877201701,0.544271166
0.334847835,0.240765433,0.211913608,0.390123402,0.543435404,0.362013729,0.08209633,0.087852514,0.577864395,1,0.806606527,0.523178394
0.373793049,0.271021507,0.25660114,0.36174023,0.462104594,0.311100868,0.107563068,0.100102615,0.571403323,1,0.816179362,0.520713187
0.442670483,0.295072245,0.280627977,0.271235686,0.471315383,0.310214873,0.129127166,0.118225687,0.530252784,1,0.793372052,0.516236218
0.453316665,0.295214015,0.261006478,0.312463382,0.502401307,0.308875783,0.107094044,0.119360632,0.538431988,1,0.756830536,0.439146063
